id|code|book|chapter|verse|end|text
EXO.36.11|EXO|Exodus|37|11|11|Daarna maakte hij striklisjes van hemelsblauw aan de kant van een gordijn, aan het uiterste in de samenvoeging; hij deed het ook aan de uiterste kant van het tweede samenvoegende gordijn.
EXO.36.12|EXO|Exodus|37|12|12|Vijftig striklisjes maakte hij aan het ene gordijn, en vijftig striklisjes maakte hij aan het uiterste van het gordijn, dat aan de tweede samenvoegende was, deze striklisjes vatten het ene aan het andere.
EXO.36.13|EXO|Exodus|37|13|13|Hij maakte ook vijftig gouden haakjes, en voegde de gordijnen samen, het ene aan het andere, met deze haakjes, dat het een tabernakel werd.
EXO.36.14|EXO|Exodus|37|14|14|Verder maakte hij gordijnen van geiten haar , tot een tent over de tabernakel; van elf gordijnen maakte hij ze.
EXO.36.15|EXO|Exodus|37|15|15|De lengte van een gordijn was dertig ellen, en vier ellen de breedte van een gordijn; deze elf gordijnen hadden één maat.
EXO.36.16|EXO|Exodus|37|16|16|En hij voegde vijf gordijnen samen afzonderlijk; weer zes van deze gordijnen afzonderlijk.
EXO.36.17|EXO|Exodus|37|17|17|En hij maakte vijftig striklisjes aan de kant van het gordijn, het uiterste in de samenvoeging; hij maakte ook vijftig striklisjes aan de kant van het gordijn van de andere samenvoeging.
EXO.36.18|EXO|Exodus|37|18|18|Hij maakte ook vijftig koperen haakjes, om de tent samen te voegen, dat zij één ware.
EXO.36.19|EXO|Exodus|37|19|19|Ook maakte hij voor de tent een bedekking van roodgeverfde ramsvellen, en daarover een bedekking van dassenvellen.
EXO.36.20|EXO|Exodus|37|20|20|Hij maakte ook aan de tabernakel planken van staand sittimhout.
EXO.36.21|EXO|Exodus|37|21|21|De lengte van een plank was tien ellen, en anderhalve el was de breedte van elke plank.
EXO.36.22|EXO|Exodus|37|22|22|Twee houvasten had een plank, als sporten in een ladder gezet, het ene naast het andere; alzo maakte hij het met al de planken van de tabernakel.
EXO.36.23|EXO|Exodus|37|23|23|Hij maakte ook de planken voor de tabernakel; twintig planken naar de zuidzijde zuidwaarts.
EXO.36.24|EXO|Exodus|37|24|24|En hij maakte veertig zilveren voeten onder de twintig planken; twee voeten onder een plank, aan zijn twee houvasten, en twee voeten onder een andere plank, aan zijn twee houvasten.
EXO.36.25|EXO|Exodus|37|25|25|Hij maakte ook twintig planken aan de andere zijde van de tabernakel, aan de noorderhoek.
EXO.36.26|EXO|Exodus|37|26|26|Met hun veertig zilveren voeten; twee voeten onder een plank, en twee voeten onder een andere plank.
EXO.36.27|EXO|Exodus|37|27|27|Doch aan de zijde van de tabernakel tegen het westen, maakte hij zes planken.
EXO.36.28|EXO|Exodus|37|28|28|Ook maakte hij twee planken tot hoekplanken van de tabernakel, aan de beide zijden.
EXO.36.29|EXO|Exodus|37|29|29|En zij waren van beneden als tweelingen samengevoegd, zij waren ook als tweelingen aan zijn oppereinde samengevoegd met een ring; alzo deed hij met die beide, aan de twee hoeken.
EXO.36.30|EXO|Exodus|37|30|30|Alzo waren er acht planken met hun zilveren voeten, zijnde zestien voeten, twee voeten onder elke plank.
EXO.36.31|EXO|Exodus|37|31|31|Hij maakte ook richels van sittimhout; vijf aan de planken van de ene zijde van de tabernakel;
EXO.36.32|EXO|Exodus|37|32|32|En vijf richels aan de planken van de andere zijde van de tabernakel; alsook vijf richels aan de planken van de tabernakel, aan de beide zijden westwaarts.
EXO.36.33|EXO|Exodus|37|33|33|En hij maakte de middelste richel doorschietende in het midden van de planken, van het ene einde tot het andere einde.
EXO.36.34|EXO|Exodus|37|34|34|En hij overtrok de planken met goud, en hun ringen (de plaatsen voor de richels) maakte hij van goud; de richels overtrok hij ook met goud.
EXO.36.35|EXO|Exodus|37|35|35|Daarna maakte hij een voorhang van hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen; van het allerkunstigste werk maakte hij die, met cherubs.
EXO.36.36|EXO|Exodus|37|36|36|En hij maakte daartoe vier pilaren van sittim hout , die hij overtrok met goud; hun haken waren van goud, en hij goot hun vier zilveren voeten.
EXO.36.37|EXO|Exodus|37|37|37|Hij maakte ook aan de deur van de tent een bedekking van hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen, geborduurd werk;
EXO.36.38|EXO|Exodus|37|38|38|En de vijf pilaren daarvan, en hun haken; en hij overtrok hun hoofden en hun banden met goud; en hun vijf voeten waren van koper.
EXO.37.1|EXO|Exodus|38|1|1|Alzo maakte Bezáleël de ark van sittimhout; twee ellen en een halve was haar lengte, en anderhalve el haar breedte, en anderhalve el haar hoogte.
EXO.37.2|EXO|Exodus|38|2|2|En hij overtrok ze met louter goud, van binnen en van buiten; en hij maakte ze een gouden krans rondom.
EXO.37.3|EXO|Exodus|38|3|3|En hij goot voor haar vier gouden ringen, aan haar vier hoeken, alzo dat twee ringen op haar ene zijde waren, en twee ringen op haar andere zijde.
EXO.37.4|EXO|Exodus|38|4|4|En hij maakte handbomen van sittimhout, en hij overtrok ze met goud.
EXO.37.5|EXO|Exodus|38|5|5|En hij stak de handbomen in de ringen, aan de zijde van de ark, om de ark te dragen.
EXO.37.6|EXO|Exodus|38|6|6|Hij maakte ook een verzoendeksel van louter goud; twee ellen en een halve was zijn lengte, en anderhalve el zijn breedte.
EXO.37.7|EXO|Exodus|38|7|7|Ook maakte hij twee cherubs van goud; van dicht werk maakte hij ze, uit de beide einden van het verzoendeksel.
EXO.37.8|EXO|Exodus|38|8|8|Een cherub uit het ene einde aan deze zijde, en de andere cherub uit het andere einde aan gene zijde; uit het verzoendeksel maakte hij de cherubs, uit zijn beide einden.
EXO.37.9|EXO|Exodus|38|9|9|En de cherubs waren de beide vleugels omhoog uitbreidende, bedekkende met hun vleugels het verzoendeksel; en hun aangezichten waren tegenover elkander; de aangezichten van de cherubs waren naar het verzoendeksel.
EXO.37.10|EXO|Exodus|38|10|10|Hij maakte ook een tafel van sittimhout; twee ellen was haar lengte, en een el haar breedte; en anderhalve el haar hoogte.
EXO.37.11|EXO|Exodus|38|11|11|En hij overtrok ze met louter goud; en hij maakte een gouden krans daaraan, rondom.
EXO.37.12|EXO|Exodus|38|12|12|Hij maakte daaraan ook een lijst rondom, een hand breed; en hij maakte een gouden krans rondom haar lijst.
EXO.37.13|EXO|Exodus|38|13|13|Hij goot ook vier gouden ringen daaraan; en hij zette de ringen aan de vier hoeken, die aan haar vier voeten waren.
EXO.37.14|EXO|Exodus|38|14|14|Tegenover de lijst waren de ringen tot plaatsen voor de handbomen, om de tafel te dragen.
EXO.37.15|EXO|Exodus|38|15|15|Hij maakte ook de handbomen van sittimhout; en hij overtrok ze met goud, om de tafel te dragen.
EXO.37.16|EXO|Exodus|38|16|16|En hij maakte het gereedschap, dat op de tafel zijn zou, haar schotels, en haar reukschalen, en haar kroezen, en haar platelen (waarmee zij bedekt zou worden), van louter goud.
EXO.37.17|EXO|Exodus|38|17|17|Hij maakte ook een kandelaar van louter goud. Van dicht werk maakte hij deze kandelaar, zijn schacht, en zijn armen; zijn schaaltjes, zijn knoppen, en zijn bloemen waren uit hem.
EXO.37.18|EXO|Exodus|38|18|18|Zes armen nu gingen uit zijn zijden; drie armen van de kandelaar uit zijn ene zijde, en drie armen van de kandelaar uit zijn andere zijde.
EXO.37.19|EXO|Exodus|38|19|19|In de ene arm waren drie schaaltjes, gelijk amandelnoten, een knop en een bloem; en drie schaaltjes gelijk amandelnoten in een andere arm, een knop en een bloem; alzo waren die zes armen, die uit de kandelaar gingen.
EXO.37.20|EXO|Exodus|38|20|20|Maar aan de kandelaar zelf waren vier schaaltjes, gelijk amandelnoten, met zijn knoppen, en met zijn bloemen.
EXO.37.21|EXO|Exodus|38|21|21|En daar was een knop onder twee armen, daaruit uitgaande ; ook een knop onder twee armen, daaruit uitgaande ; nog een knop onder twee armen, daaruit uitgaande ; alzo was het met de zes armen, die daaruit uitgingen.
EXO.37.22|EXO|Exodus|38|22|22|Hun knoppen en armen waren uit hem; het was allemaal een enig dicht werk van louter goud.
EXO.37.23|EXO|Exodus|38|23|23|En hij maakte hem zeven lampen; zijn snuiters en zijn blusvaten waren van louter goud.
EXO.37.24|EXO|Exodus|38|24|24|Hij maakte deze uit een talent louter goud, met al zijn vaten.
EXO.37.25|EXO|Exodus|38|25|25|En hij maakte het reukaltaar van sittimhout; een el was zijn lengte en een el zijn breedte, vierkant, maar twee ellen zijn hoogte; uit hem waren zijn hoornen.
EXO.37.26|EXO|Exodus|38|26|26|En hij overtrok het met louter goud, zijn dak, en zijn wanden rondom, alsook zijn hoornen; en hij maakte het een gouden krans rondom.
EXO.37.27|EXO|Exodus|38|27|27|Hij maakte ook twee gouden ringen daaraan, onder zijn krans, aan zijn twee hoeken, aan zijn beide zijden, tot plaatsen voor de handbomen, dat men het daarmee droeg.
EXO.37.28|EXO|Exodus|38|28|28|En hij maakte de handbomen van sittimhout, en hij overtrok ze met goud.
EXO.37.29|EXO|Exodus|38|29|29|Hij maakte ook de heilige zalfolie, en het reukwerk van de zuiverste welriekende specerijen, apothekerswerk.
EXO.38.1|EXO|Exodus|39|1|1|Hij maakte ook het brandofferaltaar van sittimhout; vijf ellen was zijn lengte, en vijf ellen zijn breedte, vierkant, en drie ellen zijn hoogte.
EXO.38.2|EXO|Exodus|39|2|2|En hij maakte zijn hoornen op zijn vier hoeken; uit hem waren zijn hoornen; en hij overtrok het met koper.
EXO.38.3|EXO|Exodus|39|3|3|Hij maakte ook al het gereedschap van het altaar, de potten, en de schoffels, en de sprengbekkens, en de krauwelen, en de koolpannen; en al zijn vaten maakte hij van koper.
EXO.38.4|EXO|Exodus|39|4|4|Ook maakte hij aan het altaar een rooster van koperen netwerk, onder zijn omloop, van beneden tot zijn midden toe,
EXO.38.5|EXO|Exodus|39|5|5|En hij goot vier ringen aan de vier einden van het koperen rooster, tot plaatsen voor de handbomen.
EXO.38.6|EXO|Exodus|39|6|6|En hij maakte de handbomen van sittimhout, en hij overtrok ze met koper,
EXO.38.7|EXO|Exodus|39|7|7|En hij deed de handbomen in de ringen, aan de zijden van het altaar, dat men het met deze droeg; hij maakte het hol van planken.
EXO.38.8|EXO|Exodus|39|8|8|Hij maakte ook het koperen wasvat, met zijn koperen voet, van de spiegels van de te hoop komende vrouwen, die te hoop kwamen voor de deur van de tent der samenkomst.
EXO.38.9|EXO|Exodus|39|9|9|Hij maakte ook de voorhof, aan de zuidhoek zuidwaarts; de behangsels voor de voorhof waren van fijn getweernd linnen, van honderd ellen.
EXO.38.10|EXO|Exodus|39|10|10|Hun twintig pilaren en hun twintig voeten, waren van koper; de haken van deze pilaren en hun banden waren van zilver.
EXO.38.11|EXO|Exodus|39|11|11|En aan de noorderhoek honderd ellen, hun twintig pilaren en hun twintig voeten waren van koper; de haken van de pilaren en hun banden waren van zilver.
EXO.38.12|EXO|Exodus|39|12|12|En aan de westerhoek waren behangels van vijftig ellen, hun pilaren tien en hun voeten tien; de haken van de pilaren en hun banden waren van zilver.
EXO.38.13|EXO|Exodus|39|13|13|En aan de oosterhoek tegen de opgang waren vijftig ellen.
EXO.38.14|EXO|Exodus|39|14|14|De behangsels aan deze zijde waren vijftien ellen, hun pilaren drie en hun voeten drie.
EXO.38.15|EXO|Exodus|39|15|15|En aan de andere zijde van de deur van de voorhof, van hier en van daar, waren behangsels van vijftien ellen; hun pilaren drie en hun voeten drie.
EXO.38.16|EXO|Exodus|39|16|16|Al de behangsels van de voorhof waren rondom van fijn getweernd linnen.
EXO.38.17|EXO|Exodus|39|17|17|De voeten nu van de pilaren waren van koper, de haken van de pilaren, en hun banden waren van zilver, en de bedekking van hun hoofden was van zilver, en al de pilaren van de voorhof waren met zilver overtrokken.
EXO.38.18|EXO|Exodus|39|18|18|En de bedekking van de poort van de voorhof was van geborduurd werk, van hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen; en twintig ellen was de lengte, en de hoogte in de breedte was vijf ellen, tegenover de behangsels van de voorhof.
EXO.38.19|EXO|Exodus|39|19|19|En hun vier pilaren en hun vier voeten waren van koper, hun haken waren van zilver; ook was de bedekking van hun hoofden en hun banden van zilver.
EXO.38.20|EXO|Exodus|39|20|20|En al de pinnen van de tabernakel en van de voorhof rondom waren van koper.
EXO.38.21|EXO|Exodus|39|21|21|Dit zijn de getelde dingen van de tabernakel, van de tabernakel der getuigenis, die geteld zijn naar de mond van Mozes, ten dienste van de Levieten, door de hand van Ithamar, de zoon van de priester Aäron.
EXO.38.22|EXO|Exodus|39|22|22|Bezáleël nu, de zoon van Uri, de zoon van Hur, van de stam van Juda, maakte al, wat de Heere aan Mozes geboden had.
EXO.38.23|EXO|Exodus|39|23|23|En met hem Ahóliab, de zoon van Ahísamach, van de stam van Dan, een werkmeester en vernuftig kunstenaar, en een borduurder in hemelsblauw, en in purper, en in scharlaken, en in fijn linnen.
EXO.38.24|EXO|Exodus|39|24|24|Al het goud, dat voor het werk gebruikt is, in het ganse werk van het heiligdom, te weten, het goud van het beweegoffer, was negen en twintig talenten, en zevenhonderd dertig sikkels, naar de sikkel van het heiligdom.
EXO.38.25|EXO|Exodus|39|25|25|Het zilver nu van de getelden der vergadering was honderd talenten, en duizend zevenhonderd vijf en zeventig sikkels, naar de sikkel van het heiligdom.
EXO.38.26|EXO|Exodus|39|26|26|Een beka voor elk hoofd, dat is een halve sikkel, naar de sikkel van het heiligdom, van een ieder, die overging tot de getelden, van twintig jaren oud en daarboven, namelijk zeshonderd drie duizend, vijfhonderd vijftig.
EXO.38.27|EXO|Exodus|39|27|27|En er waren honderd talenten zilver, om te gieten de voeten van het heiligdom, en de voeten van de voorhang; voor honderd voeten waren honderd talenten, een talent voor een voet.
EXO.38.28|EXO|Exodus|39|28|28|Maar uit de duizend zevenhonderd vijf en zeventig sikkels maakte hij de haken aan de pilaren, en hij overtrok hun hoofden, en overtrok ze met banden.
EXO.38.29|EXO|Exodus|39|29|29|Het koper nu van het beweegoffer was zeventig talenten, en twee duizend vierhonderd sikkels.
EXO.38.30|EXO|Exodus|39|30|30|En hij maakte daarvan de voeten van de deur van de tent der samenkomst, en het koperen altaar, en het koperen rooster, dat het had, en al het gereedschap van het altaar.
EXO.38.31|EXO|Exodus|39|31|31|En de voeten van de voorhof rondom, en de voeten van de poort van de voorhof, ook al de pinnen van de tabernakel, en al de pinnen van de voorhof rondom.
EXO.39.1|EXO|Exodus|40|1|1|Zij maakten ook ambtsklederen, om in het heilige te dienen, van hemelsblauw, en purper, en scharlaken; ook maakten zij de heilige klederen, die voor Aäron waren, gelijk de Heere aan Mozes geboden had.
EXO.39.2|EXO|Exodus|40|2|2|Aldus maakte hij de efod, van goud, hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen.
EXO.39.3|EXO|Exodus|40|3|3|En zij rekten uit de dunne platen van goud, en sneden het tot draden, om te doen in het midden van het hemelsblauw, en in het midden van het purper, en in het midden van het scharlaken, en in het midden van het fijn linnen, van het allerkunstigste werk.
EXO.39.4|EXO|Exodus|40|4|4|Zij maakten samenvoegende schouderbanden daaraan; aan zijn beide einden werd hij samengevoegd.
EXO.39.5|EXO|Exodus|40|5|5|En de kunstige riem van zijn efod, die daarop was, was gelijk zijn werk, van hetzelfde, van goud, van hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen, zoals de Heere aan Mozes bevolen had.
EXO.39.6|EXO|Exodus|40|6|6|Zij bereidden ook de sardónixstenen, omvat in gouden kasjes, als zegelgravering gegraveerd, met de namen van de zonen van Israël.
EXO.39.7|EXO|Exodus|40|7|7|En hij zette ze op de schouderbanden van de efod, tot stenen der gedachtenis voor de kinderen Israëls, gelijk de Heere aan Mozes geboden had.
EXO.39.8|EXO|Exodus|40|8|8|Hij maakte ook de borstlap van het allerkunstigste werk, gelijk het werk van de efod, van goud, hemelsblauw, en purper, en scharlaken, en fijn getweernd linnen.
EXO.39.9|EXO|Exodus|40|9|9|Hij was vierkant; zij maakten de borstlap dubbel; een span was zijn lengte, en een span was zijn breedte, dubbel zijnde.
EXO.39.10|EXO|Exodus|40|10|10|En zij vulden daarin vier rijen stenen: een rij van een sardis, een topaas en een karbonkel: dit is de eerste rij.
EXO.39.11|EXO|Exodus|40|11|11|En de tweede rij van een smaragd, een saffier en een diamant.
EXO.39.12|EXO|Exodus|40|12|12|En de derde rij van een hyacint, agaat en amethist.
EXO.39.13|EXO|Exodus|40|13|13|En de vierde rij van een turkoois, en een sardónix, en een jaspis; omvat in gouden kasjes in hun vullingen.
EXO.39.14|EXO|Exodus|40|14|14|Deze stenen nu, met de namen van de zonen van Israël, waren twaalf, met hun namen, met zegelgravering; ieder met zijn naam, naar de twaalf stammen.
EXO.39.15|EXO|Exodus|40|15|15|Zij maakten ook aan de borstlap gelijk-eindigende ketentjes, van gedraaid werk, uit louter goud.
EXO.39.16|EXO|Exodus|40|16|16|En zij maakten twee gouden kasjes, en twee gouden ringen; en zij zetten die twee ringen aan de beide einden van de borstlap.
EXO.39.17|EXO|Exodus|40|17|17|En zij zetten de twee gedraaide gouden ketentjes aan de twee ringen, aan de einden van de borstlap.
EXO.39.18|EXO|Exodus|40|18|18|Doch de twee andere einden van de twee gedraaide ketenen zetten zij aan de twee kasjes, en zij zetten ze aan de schouderbanden van de efod, recht op de voorste zijde van die.
EXO.39.19|EXO|Exodus|40|19|19|Zij maakten ook twee gouden ringen, die zij aan de twee andere einden van de borstlap zetten, inwendig aan zijn boord, die aan de zijde van de efod is.
EXO.39.20|EXO|Exodus|40|20|20|Nog maakten zij twee gouden ringen, die zij zetten aan de twee schouderbanden van de efod, beneden, aan zijn voorste zijde, tegenover zijn andere voeg, boven de kunstige riem van de efod.
EXO.39.21|EXO|Exodus|40|21|21|En zij bonden de borstlap met zijn ringen aan de ringen van de efod, met een hemelsblauw snoer, dat hij op de kunstige riem van de efod was; opdat de borstlap van de efod niet afgescheiden werd, zoals de Heere aan Mozes geboden had.
EXO.39.22|EXO|Exodus|40|22|22|En hij maakte de mantel van de efod van geweven werk, geheel van hemelsblauw.
EXO.39.23|EXO|Exodus|40|23|23|En het gat van de mantel was in zijn midden, als het gat van een pantser; dit gat had een boord rondom, dat het niet gescheurd werd.
EXO.39.24|EXO|Exodus|40|24|24|En aan de zomen van de mantel maakten zij granaatappelen van hemelsblauw, en purper, en scharlaken, getweernd.
